state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
Indiana,18179,Wells County,11006,2850,14100,8156.0,0.7805673758865248,0.20212765957446807,0.5784397163120567
Indiana,18181,White County,7969,2945,11162,5024.0,0.7139401540942484,0.2638416054470525,0.4500985486471959
Indiana,18183,Whitley County,13122,4275,17726,8847.0,0.7402685320997405,0.24117116100643124,0.4990973710933093
Iowa,19001,Adair County,2916,1086,4064,1830.0,0.71751968503937,0.2672244094488189,0.4502952755905511
Iowa,19003,Adams County,1517,576,2131,941.0,0.7118723603941811,0.2702956358517128,0.4415767245424683
Iowa,19005,Allamakee County,4857,2350,7303,2507.0,0.6650691496645215,0.3217855675749692,0.3432835820895523
Iowa,19007,Appanoose County,4704,1686,6466,3018.0,0.7274976801732137,0.2607485307763687,0.466749149396845
Iowa,19009,Audubon County,2214,970,3239,1244.0,0.6835443037974683,0.2994751466502007,0.38406915714726764
Iowa,19011,Benton County,9549,4739,14470,4810.0,0.6599170697995853,0.3275051831375259,0.3324118866620594
Iowa,19013,Black Hawk County,30572,31299,62653,-727.0,0.48795748008874273,0.4995610744896493,-0.01160359440090658
Iowa,19015,Boone County,9199,5895,15346,3304.0,0.5994395933793822,0.38413918936530694,0.2153004040140753
Iowa,19017,Bremer County,8799,5571,14556,3228.0,0.6044929925803793,0.38272877164056057,0.22176422093981868
Iowa,19019,Buchanan County,6790,3766,10714,3024.0,0.6337502333395557,0.35150270673884637,0.28224752660070934
Iowa,19021,Buena Vista County,4962,2462,7516,2500.0,0.6601915912719531,0.3275678552421501,0.33262373602980305
Iowa,19023,Butler County,5784,2144,8027,3640.0,0.7205680827208173,0.26709854241933473,0.45346954030148257
Iowa,19025,Calhoun County,3708,1328,5093,2380.0,0.7280581189868447,0.2607500490869821,0.46730806989986257
Iowa,19027,Carroll County,7814,3153,11120,4661.0,0.7026978417266188,0.2835431654676259,0.41915467625899283
Iowa,19029,Cass County,5007,2077,7195,2930.0,0.6958999305072967,0.2886726893676164,0.4072272411396803
Iowa,19031,Cedar County,6390,4075,10624,2315.0,0.6014683734939759,0.3835655120481928,0.21790286144578308
Iowa,19033,Cerro Gordo County,12627,9955,22942,2672.0,0.5503879347920844,0.4339203208089966,0.11646761398308775
Iowa,19035,Cherokee County,4398,1611,6089,2787.0,0.7222860896698965,0.26457546395138776,0.45771062571850873
Iowa,19037,Chickasaw County,4234,1919,6230,2315.0,0.6796147672552167,0.30802568218298554,0.3715890850722312
Iowa,19039,Clarke County,3140,1265,4459,1875.0,0.7041937654182552,0.2836958959407939,0.42049786947746126
Iowa,19041,Clay County,6047,2367,8514,3680.0,0.710241954428001,0.27801268498942916,0.4322292694385718
Iowa,19043,Clayton County,6255,3017,9381,3238.0,0.6667732651103294,0.32160750453043385,0.34516576057989556
Iowa,19045,Clinton County,13964,9472,23813,4492.0,0.5864023852517533,0.39776592617477846,0.1886364590769748
Iowa,19047,Crawford County,4651,1812,6525,2839.0,0.7127969348659003,0.27770114942528734,0.435095785440613
Iowa,19049,Dallas County,32374,29402,62633,2972.0,0.5168840706975556,0.4694330464770967,0.04745102422045888
Iowa,19051,Davis County,3027,878,3950,2149.0,0.7663291139240507,0.22227848101265824,0.5440506329113924
Iowa,19053,Decatur County,2711,957,3727,1754.0,0.7273946874161524,0.2567748859672659,0.47061980144888654
Iowa,19055,Delaware County,6984,2978,10112,4006.0,0.6906645569620253,0.294501582278481,0.39616297468354433
Iowa,19057,Des Moines County,10794,7935,18998,2859.0,0.5681650700073692,0.41767554479418884,0.15048952521318032
Iowa,19059,Dickinson County,7775,3297,11192,4478.0,0.6946926375982845,0.29458541815582556,0.4001072194424589
Iowa,19061,Dubuque County,28224,23705,52566,4519.0,0.5369250085606666,0.45095689228779057,0.08596811627287604
Iowa,19063,Emmet County,3422,1315,4786,2107.0,0.7150020894274969,0.2747597158378604,0.44024237358963647
Iowa,19065,Fayette County,6325,3334,9817,2991.0,0.6442905164510543,0.3396149536518285,0.3046755627992258
Iowa,19067,Floyd County,4744,2782,7625,1962.0,0.6221639344262295,0.36485245901639346,0.25731147540983607
Iowa,19069,Franklin County,3431,1393,4885,2038.0,0.7023541453428864,0.2851586489252815,0.41719549641760495
Iowa,19071,Fremont County,2711,1023,3785,1688.0,0.7162483487450463,0.2702774108322325,0.4459709379128138
Iowa,19073,Greene County,3211,1603,4874,1608.0,0.6588018054985638,0.32888797702092737,0.32991382847763645
Iowa,19075,Grundy County,4998,2019,7131,2979.0,0.7008834665544804,0.2831299957930164,0.417753470761464
Iowa,19077,Guthrie County,4446,1974,6514,2472.0,0.6825299355234878,0.303039607000307,0.3794903285231808
Iowa,19079,Hamilton County,5004,2482,7573,2522.0,0.6607685197411858,0.3277432985606761,0.3330252211805097
Iowa,19081,Hancock County,4336,1523,5933,2813.0,0.7308275745828418,0.2566998145963256,0.47412775998651613
Iowa,19083,Hardin County,5790,2553,8434,3237.0,0.6865069954944273,0.30270334360920087,0.3838036518852264
Iowa,19085,Harrison County,5566,2245,7938,3321.0,0.7011841773746535,0.2828168304358781,0.4183673469387755
Iowa,19087,Henry County,6439,2995,9574,3444.0,0.6725506580321705,0.3128264048464592,0.35972425318571133
Iowa,19089,Howard County,3157,1619,4837,1538.0,0.6526772793053546,0.3347115980979946,0.31796568120735996
Iowa,19091,Humboldt County,3770,1236,5067,2534.0,0.7440299980264456,0.24393132030787448,0.5000986777185712
Iowa,19093,Ida County,2771,826,3642,1945.0,0.7608456891817683,0.22679846238330587,0.5340472267984624
Iowa,19095,Iowa County,6068,3400,9617,2668.0,0.6309659977123844,0.35354060517833,0.27742539253405435
Iowa,19097,Jackson County,7074,3567,10782,3507.0,0.656093489148581,0.3308291597106288,0.3252643294379522
Iowa,19099,Jasper County,12701,7141,20149,5560.0,0.6303538637153209,0.35440964812149484,0.27594421559382604
Iowa,19101,Jefferson County,4353,3788,8317,565.0,0.5233858362390285,0.4554526872670434,0.06793314897198505
Iowa,19103,Johnson County,26087,58846,86068,-32759.0,0.30309755077380673,0.683715201933355,-0.38061765115954826
Iowa,19105,Jones County,6820,3942,10949,2878.0,0.6228879349712303,0.36003287971504244,0.26285505525618785
Iowa,19107,Keokuk County,3869,1219,5142,2650.0,0.7524309607156748,0.23706728899260987,0.515363671723065
Iowa,19109,Kossuth County,5983,2284,8376,3699.0,0.7143027698185291,0.272683858643744,0.44161891117478513
Iowa,19111,Lee County,10152,5659,16154,4493.0,0.6284511576080227,0.3503157112789402,0.27813544632908255
Iowa,19113,Linn County,54237,66358,122369,-12121.0,0.4432249997956999,0.5422778644918239,-0.09905286469612401
Iowa,19115,Louisa County,3584,1480,5136,2104.0,0.6978193146417445,0.2881619937694704,0.40965732087227413
Iowa,19117,Lucas County,3400,1169,4639,2231.0,0.7329165768484587,0.25199396421642595,0.48092261263203273
Iowa,19119,Lyon County,5899,1023,6984,4876.0,0.8446449026345934,0.14647766323024056,0.6981672394043528
Iowa,19121,Madison County,6864,3008,9995,3856.0,0.6867433716858429,0.3009504752376188,0.38579289644822407
Iowa,19123,Mahaska County,8207,2577,10910,5630.0,0.7522456461961503,0.23620531622364804,0.5160403299725023
Iowa,19125,Marion County,13289,5928,19490,7361.0,0.681836839404823,0.30415597742432016,0.3776808619805028
Iowa,19127,Marshall County,9815,7134,17217,2681.0,0.5700760875878492,0.41435790207353196,0.15571818551431726
Iowa,19129,Mills County,5671,2456,8223,3215.0,0.6896509789614496,0.29867444971421625,0.3909765292472333
Iowa,19131,Mitchell County,3736,1943,5757,1793.0,0.6489491054368595,0.33750217126975857,0.3114469341671009
Iowa,19133,Monona County,3331,1236,4616,2095.0,0.7216204506065858,0.26776429809358754,0.4538561525129982
Iowa,19135,Monroe County,3104,1002,4146,2102.0,0.7486734201640135,0.24167872648335745,0.5069946936806561
Iowa,19137,Montgomery County,3486,1508,5061,1978.0,0.6887966804979253,0.29796482908516103,0.3908318514127643
Iowa,19139,Muscatine County,11152,8212,19695,2940.0,0.5662350850469662,0.41695861893881697,0.1492764661081492
Iowa,19141,O'Brien County,5998,1428,7501,4570.0,0.7996267164378082,0.19037461671777095,0.6092520997200372
Iowa,19143,Osceola County,2623,555,3219,2068.0,0.8148493320907114,0.1724137931034483,0.6424355389872631
Iowa,19145,Page County,5153,2060,7297,3093.0,0.706180622173496,0.2823077977250925,0.42387282444840346
Iowa,19147,Palo Alto County,3576,1338,4976,2238.0,0.7186495176848875,0.26889067524115756,0.44975884244372993
Iowa,19149,Plymouth County,10661,3104,13931,7557.0,0.7652716962170698,0.22281243270404136,0.5424592635130284
Iowa,19151,Pocahontas County,2727,796,3573,1931.0,0.7632241813602015,0.22278197593059054,0.540442205429611
Iowa,19153,Polk County,112240,140075,255563,-27835.0,0.43918720628572994,0.5481035987212547,-0.10891639243552476
Iowa,19155,Pottawattamie County,26335,17468,44411,8867.0,0.5929837202494878,0.3933259777982932,0.19965774245119455
Iowa,19157,Poweshiek County,5758,4067,9971,1691.0,0.5774746765620299,0.4078828602948551,0.1695918162671748
Iowa,19159,Ringgold County,2015,638,2683,1377.0,0.7510249720462169,0.23779351472232577,0.5132314573238911
Iowa,19161,Sac County,4100,1289,5448,2811.0,0.7525697503671072,0.2366005873715125,0.5159691629955947
Iowa,19163,Scott County,45976,42479,89743,3497.0,0.5123073665912662,0.4733405390949712,0.03896682749629499
Iowa,19165,Shelby County,4600,1811,6486,2789.0,0.7092198581560284,0.2792167745914277,0.4300030835646007
Iowa,19167,Sioux County,16053,2626,18881,13427.0,0.8502197976802076,0.1390816164398072,0.7111381812404004
Iowa,19169,Story County,21665,26765,49200,-5100.0,0.4403455284552846,0.5440040650406504,-0.10365853658536578
Iowa,19171,Tama County,5379,3070,8594,2309.0,0.6259017919478707,0.35722597160809866,0.268675820339772
Iowa,19173,Taylor County,2381,666,3078,1715.0,0.7735542560103964,0.21637426900584794,0.5571799870045484
Iowa,19175,Union County,4044,1874,5996,2170.0,0.6744496330887259,0.3125416944629753,0.36190793862575055
Iowa,19177,Van Buren County,2785,778,3622,2007.0,0.7689122032026505,0.21479845389287686,0.5541137493097736
Iowa,19179,Wapello County,9479,4896,14571,4583.0,0.6505387413355295,0.33600988264360715,0.3145288586919223
Iowa,19181,Warren County,19486,12712,32662,6774.0,0.5965954320004898,0.3891984569224175,0.2073969750780723
Iowa,19183,Washington County,7119,4297,11551,2822.0,0.6163102761665656,0.3720024240325513,0.24430785213401435
Iowa,19185,Wayne County,2426,643,3119,1783.0,0.7778134017313242,0.2061558191728118,0.5716575825585124
Iowa,19187,Webster County,10850,5641,16706,5209.0,0.649467257272836,0.33766311504848556,0.3118041422243505
Iowa,19189,Winnebago County,3636,1909,5627,1727.0,0.6461702505775724,0.3392571530122623,0.3069130975653101
Iowa,19191,Winneshiek County,6427,5321,11927,1106.0,0.5388614068919259,0.44613062798692044,0.09273077890500542
Iowa,19193,Woodbury County,25969,16145,42674,9824.0,0.608543844026808,0.3783334114449079,0.23021043258190005
Iowa,19195,Worth County,2715,1508,4278,1207.0,0.6346423562412342,0.3525011687704535,0.2821411874707807
Iowa,19197,Wright County,3853,1770,5706,2083.0,0.6752541184717841,0.31019978969505785,0.3650543287767262
Kansas,20001,Allen County,4029,1445,5600,2584.0,0.7194642857142857,0.2580357142857143,0.46142857142857135
Kansas,20003,Anderson County,2998,732,3791,2266.0,0.7908203640200475,0.1930888947507254,0.5977314692693221
Kansas,20005,Atchison County,4911,2201,7255,2710.0,0.6769124741557546,0.30337698139214336,0.37353549276361125
Kansas,20007,Barber County,1854,288,2170,1566.0,0.8543778801843318,0.1327188940092166,0.7216589861751153
Kansas,20009,Barton County,8205,2207,10570,5998.0,0.7762535477767266,0.20879848628192998,0.5674550614947966
Kansas,20011,Bourbon County,5003,1444,6572,3559.0,0.7612598904443092,0.21972002434570906,0.5415398660986002
Kansas,20013,Brown County,3106,1065,4258,2041.0,0.7294504462188821,0.2501174260216064,0.4793330201972757
Kansas,20015,Butler County,22426,9150,32236,13276.0,0.695681846382926,0.28384414939818836,0.4118376969847376
Kansas,20017,Chase County,1090,348,1462,742.0,0.7455540355677155,0.23803009575923392,0.5075239398084815
Kansas,20019,Chautauqua County,1299,211,1527,1088.0,0.8506876227897839,0.13817943680419123,0.7125081859855927
Kansas,20021,Cherokee County,6584,1970,8717,4614.0,0.7553057244464839,0.22599518182861075,0.5293105426178731
Kansas,20023,Cheyenne County,1185,206,1422,979.0,0.8333333333333334,0.14486638537271448,0.6884669479606189
Kansas,20025,Clark County,867,129,1014,738.0,0.8550295857988166,0.12721893491124261,0.727810650887574
Kansas,20027,Clay County,3150,867,4113,2283.0,0.7658643326039387,0.21079504011670314,0.5550692924872356
Kansas,20029,Cloud County,3218,767,4047,2451.0,0.795156906350383,0.1895231035334816,0.6056338028169015
Kansas,20031,Coffey County,3371,934,4377,2437.0,0.7701622115604295,0.21338816541009825,0.5567740461503312
Kansas,20033,Comanche County,727,130,874,597.0,0.8318077803203662,0.14874141876430205,0.6830663615560641
Kansas,20035,Cowley County,9360,3919,13505,5441.0,0.6930766382821177,0.29018881895594223,0.4028878193261755
Kansas,20037,Crawford County,10084,5956,16334,4128.0,0.6173625566303416,0.36463817803354964,0.2527243785967919
Kansas,20039,Decatur County,1217,215,1452,1002.0,0.8381542699724518,0.14807162534435261,0.6900826446280992
Kansas,20041,Dickinson County,7014,1989,9144,5025.0,0.7670603674540682,0.21751968503937008,0.5495406824146982
Kansas,20043,Doniphan County,2899,626,3577,2273.0,0.810455689124965,0.17500698909700865,0.6354487000279564
Kansas,20045,Douglas County,17523,39582,58041,-22059.0,0.3019072724453404,0.6819661963095054,-0.380058923864165
Kansas,20047,Edwards County,1042,213,1269,829.0,0.8211189913317573,0.16784869976359337,0.6532702915681639
Kansas,20049,Elk County,1123,191,1338,932.0,0.8393124065769806,0.14275037369207771,0.6965620328849029
Kansas,20051,Ellis County,9743,3511,13511,6232.0,0.7211161275997335,0.2598623343941973,0.4612537932055362
Kansas,20053,Ellsworth County,2078,636,2758,1442.0,0.7534445250181291,0.23060188542422044,0.5228426395939086
Kansas,20055,Finney County,7166,3425,10782,3741.0,0.6646262289000185,0.3176590613986273,0.3469671675013912
Kansas,20057,Ford County,5616,2461,8224,3155.0,0.6828793774319066,0.29924610894941633,0.3836332684824903
Kansas,20059,Franklin County,8773,3676,12708,5097.0,0.690352533836953,0.28926660371419577,0.4010859301227573
Kansas,20061,Geary County,5288,3674,9163,1614.0,0.5771035687002074,0.4009603841536615,0.17614318454654593
Kansas,20063,Gove County,1227,150,1396,1077.0,0.8789398280802292,0.10744985673352435,0.7714899713467048
Kansas,20065,Graham County,1055,210,1287,845.0,0.8197358197358198,0.16317016317016317,0.6565656565656566
Kansas,20067,Grant County,1793,395,2220,1398.0,0.8076576576576576,0.17792792792792791,0.6297297297297297
Kansas,20069,Gray County,1837,324,2193,1513.0,0.8376652986776105,0.14774281805745554,0.6899224806201549
Kansas,20071,Greeley County,510,75,593,435.0,0.8600337268128162,0.12647554806070826,0.7335581787521079
Kansas,20073,Greenwood County,2299,541,2884,1758.0,0.7971567267683772,0.1875866851595007,0.6095700416088765
Kansas,20075,Hamilton County,671,131,815,540.0,0.8233128834355828,0.1607361963190184,0.6625766871165645
Kansas,20077,Harper County,2072,437,2555,1635.0,0.810958904109589,0.1710371819960861,0.639921722113503
Kansas,20079,Harvey County,9591,6202,16086,3389.0,0.5962327489742634,0.3855526544821584,0.21068009449210495
Kansas,20081,Haskell County,1045,221,1278,824.0,0.8176838810641628,0.1729264475743349,0.6447574334898278
Kansas,20083,Hodgeman County,817,136,966,681.0,0.8457556935817805,0.14078674948240166,0.7049689440993788
Kansas,20085,Jackson County,4557,1799,6474,2758.0,0.7038924930491196,0.2778807537843682,0.4260117392647514
Kansas,20087,Jefferson County,6694,3030,9927,3664.0,0.6743225546489372,0.3052281656089453,0.3690943890399919
Kansas,20089,Jewell County,1370,176,1574,1194.0,0.8703939008894537,0.11181702668360864,0.7585768742058451
Kansas,20091,Johnson County,154247,183451,343780,-29204.0,0.4486793879806853,0.5336290650997731,-0.08494967711908785
Kansas,20093,Kearny County,1082,192,1301,890.0,0.8316679477325134,0.14757878554957723,0.6840891621829361
Kansas,20095,Kingman County,3119,753,3947,2366.0,0.7902204205725868,0.19077780592855334,0.5994426146440335
Kansas,20097,Kiowa County,941,151,1107,790.0,0.8500451671183379,0.13640469738030714,0.7136404697380307
Kansas,20099,Labette County,5410,2385,7921,3025.0,0.682994571392501,0.3010983461684131,0.3818962252240879
Kansas,20101,Lane County,709,111,843,598.0,0.8410438908659549,0.13167259786476868,0.7093712930011862
Kansas,20103,Leavenworth County,22055,13732,36547,8323.0,0.603469505020932,0.3757353544750595,0.22773415054587248
Kansas,20105,Lincoln County,1233,250,1507,983.0,0.8181818181818182,0.16589250165892502,0.6522893165228932
Kansas,20107,Linn County,4093,854,5016,3239.0,0.8159888357256778,0.17025518341307816,0.6457336523125996
Kansas,20109,Logan County,1186,183,1400,1003.0,0.8471428571428572,0.13071428571428573,0.7164285714285714
Kansas,20111,Lyon County,7462,5515,13256,1947.0,0.5629149064574532,0.41603802051901023,0.146876885938443
Kansas,20113,McPherson County,9816,4021,14104,5795.0,0.6959727736812252,0.2850964265456608,0.4108763471355644
Kansas,20115,Marion County,4312,1429,5870,2883.0,0.7345826235093696,0.2434412265758092,0.49114139693356046
